locale,date,dateid,x,y,weight,predictions,predictions_u,residuals,stnderror,u,e
"Springdale, AR",Mar 2015,Mar 2015_247,2058,39,520.3678,234.66405,234.38972,20.465473,1.9932957,-.27431285,20.739786
"Springdale, AR",Apr 2015,Apr 2015_247,2059,39,508.29221,238.52249,238.24818,16.90925,1.9519626,-.27431285,17.183563
"Springdale, AR",May 2015,May 2015_247,2060,39,556.37262,235.29042,235.01611,8.8271561,1.6430067,-.27431285,9.101469
"Springdale, AR",Jun 2015,Jun 2015_247,2061,39,536.9455,237.36101,237.0867,7.3755922,2.0427246,-.27431285,7.6499052
"Springdale, AR",Jul 2015,Jul 2015_247,2062,39,494.9024,227.99751,227.72321,24.39871,1.6092619,-.27431285,24.673023
"Springdale, AR",Aug 2015,Aug 2015_247,2063,39,541.24561,220.70757,220.43324,11.088675,2.2175224,-.27431285,11.362988
"Springdale, AR",Sep 2015,Sep 2015_247,2064,39,530.19623,197.58974,197.31543,-10.025748,1.3538651,-.27431285,-9.7514353
"Springdale, AR",Oct 2015,Oct 2015_247,2065,39,546.90039,187.45592,187.18161,-9.5421791,1.6755232,-.27431285,-9.2678661
"Springdale, AR",Nov 2015,Nov 2015_247,2066,39,516.01672,182.83801,182.56371,1.0261024,1.7353332,-.27431285,1.3004153
"Springdale, AR",Dec 2015,Dec 2015_247,2067,39,545.74738,156.63142,156.3571,-6.3102956,1.3877028,-.27431285,-6.0359826
"Springdale, AR",Jan 2016,Jan 2016_247,2068,39,543.36011,160.75183,160.47752,.85397285,.86305881,-.27431285,1.1282856
"Springdale, AR",Feb 2016,Feb 2016_247,2069,39,485.5679,161.20264,160.92831,7.6617947,.9000597,-.27431285,7.9361076
"Springdale, AR",Mar 2016,Mar 2016_247,2070,39,500.3194,167.86041,167.58611,4.9410634,2.0726831,-.27431285,5.2153764
"Springdale, AR",Apr 2016,Apr 2016_247,2071,39,499.45169,157.95549,157.68118,-4.7484741,.93464935,-.27431285,-4.4741611
"Springdale, AR",May 2016,May 2016_247,2072,39,544.14948,148.68158,148.40726,-1.7781925,1.000859,-.27431285,-1.5038797
"Springdale, AR",Jun 2016,Jun 2016_247,2073,39,545.7149,142.89879,142.62447,-2.6673543,.65797698,-.27431285,-2.3930414
"Springdale, AR",Jul 2016,Jul 2016_247,2074,39,525.92731,137.04504,136.77072,-1.6652032,1.7931889,-.27431285,-1.3908904
"Springdale, AR",Aug 2016,Aug 2016_247,2075,39,532.76453,140.74117,140.46684,-2.4216585,.70454812,-.27431285,-2.1473455
"Springdale, AR",Sep 2016,Sep 2016_247,2076,39,561.90649,127.87588,127.60156,-9.2045288,.63652378,-.27431285,-8.9302158
"Springdale, AR",Oct 2016,Oct 2016_247,2077,39,543.66901,114.47072,114.1964,-9.6933489,.72154915,-.27431285,-9.4190359
"Springdale, AR",Nov 2016,Nov 2016_247,2078,39,574.02368,120.34705,120.07273,-8.2721462,.77471811,-.27431285,-7.9978337
"Springdale, AR",Dec 2016,Dec 2016_247,2079,39,524.4231,126.31365,126.03934,-10.109247,.68098688,-.27431285,-9.8349342
"Springfield, MO",Jan 2002,Jan 2002_249,10092,26,572.55231,86.377144,79.973694,-4.8240104,.60811216,-6.403451,1.5794405
"Springfield, MO",Feb 2002,Feb 2002_249,6174,26,561.30823,87.129082,80.725624,-.25134709,.62571889,-6.403451,6.1521039
"Springfield, MO",Mar 2002,Mar 2002_249,10093,26,619.8399,85.403732,79.000282,-3.2243969,.56399858,-6.403451,3.1790543
"Springfield, MO",Apr 2002,Apr 2002_249,10094,26,585.8927,82.608086,76.204628,-2.2465706,.58487773,-6.403451,4.1568804
"Springfield, MO",May 2002,May 2002_249,6175,26,672.58472,80.654472,74.251022,-4.6115379,.694175,-6.403451,1.7919133
"Springfield, MO",Jun 2002,Jun 2002_249,6176,26,622.08533,78.047142,71.643692,-4.7489944,.74264818,-6.403451,1.654457
"Springfield, MO",Jul 2002,Jul 2002_249,10095,26,586.14679,80.758186,74.354736,-5.735846,.82379788,-6.403451,.66760504
"Springfield, MO",Aug 2002,Aug 2002_249,6177,26,628.73029,87.571213,81.167763,-14.022773,3.9805589,-6.403451,-7.6193218
"Springfield, MO",Sep 2002,Sep 2002_249,6178,26,581.83502,81.176552,74.773102,-6.603334,1.2775787,-6.403451,-.19988294
"Springfield, MO",Oct 2002,Oct 2002_249,10096,26,578.43298,79.071869,72.668411,-4.007329,.50616503,-6.403451,2.3961222
"Springfield, MO",Nov 2002,Nov 2002_249,6179,26,563.35822,80.861183,74.457733,-5.6349311,.61528856,-6.403451,.76852018
"Springfield, MO",Dec 2002,Dec 2002_249,6180,26,565.05212,83.61528,77.21183,-5.7128911,.4856962,-6.403451,.69055998
"Springfield, MO",Jan 2003,Jan 2003_249,6181,26,565.21973,82.775482,76.372032,-2.0081551,.50346589,-6.403451,4.3952961
"Springfield, MO",Feb 2003,Feb 2003_249,10723,26,601.32782,81.417877,75.014427,-3.2661915,.52169001,-6.403451,3.1372597
"Springfield, MO",Mar 2003,Mar 2003_249,6182,26,567.18323,81.245102,74.841652,-1.7647762,.58490312,-6.403451,4.6386747
"Springfield, MO",Apr 2003,Apr 2003_249,6183,26,547.68939,83.680481,77.277031,-.70688152,.52045804,-6.403451,5.6965694
"Springfield, MO",May 2003,May 2003_249,6184,26,559.97559,85.042542,78.639091,-1.8350298,.52248603,-6.403451,4.5684214
"Springfield, MO",Jun 2003,Jun 2003_249,6185,26,574.68402,85.994614,79.591164,-1.0105455,.60209358,-6.403451,5.3929057
"Springfield, MO",Jul 2003,Jul 2003_249,6186,26,559.12097,89.403603,83.000153,-1.2834423,1.2761946,-6.403451,5.1200089
"Springfield, MO",Aug 2003,Aug 2003_249,6187,26,584.52283,91.472748,85.069298,-1.2072365,.7082746,-6.403451,5.1962147
"Springfield, MO",Sep 2003,Sep 2003_249,6188,26,523.7851,95.986488,89.583038,-3.0971451,.58292139,-6.403451,3.3063061
"Springfield, MO",Oct 2003,Oct 2003_249,6189,26,558.85388,98.405975,92.002525,-5.298521,.60148215,-6.403451,1.1049302
"Springfield, MO",Nov 2003,Nov 2003_249,6190,26,545.12152,98.247314,91.843864,-4.3788681,.54474854,-6.403451,2.0245829
"Springfield, MO",Dec 2003,Dec 2003_249,6191,26,536.09692,99.494225,93.090775,-4.5743694,.68440348,-6.403451,1.8290815
"Springfield, MO",Jan 2004,Jan 2004_249,6192,26,568.6842,93.142494,86.739044,-2.5747364,.49869919,-6.403451,3.8287148
"Springfield, MO",Feb 2004,Feb 2004_249,6193,26,549.50269,92.958885,86.555435,-2.5154607,.61753273,-6.403451,3.8879905
"Springfield, MO",Mar 2004,Mar 2004_249,6194,26,569.62451,99.911766,93.508316,-5.0317569,1.4100639,-6.403451,1.3716944
"Springfield, MO",Apr 2004,Apr 2004_249,6195,26,538.54388,100.15695,93.753494,-.76636904,.51568073,-6.403451,5.6370821
"Springfield, MO",May 2004,May 2004_249,6196,26,617.74561,104.44126,98.037811,-1.9571689,.50279838,-6.403451,4.4462824
"Springfield, MO",Jun 2004,Jun 2004_249,6197,26,599.22583,110.28684,103.88339,-3.152231,.54325575,-6.403451,3.2512202
"Springfield, MO",Aug 2004,Aug 2004_249,6198,26,582.57703,115.60744,109.20399,-.28558406,.81279778,-6.403451,6.117867
"Springfield, MO",Sep 2004,Sep 2004_249,6199,26,542.13263,112.03026,105.62681,-.56132871,.7107439,-6.403451,5.8421226
"Springfield, MO",Oct 2004,Oct 2004_249,6200,26,566.97931,109.48223,103.07878,-4.1111383,.41778994,-6.403451,2.2923129
"Springfield, MO",Nov 2004,Nov 2004_249,6201,26,530.67743,107.01297,100.60952,-1.7609431,.44167244,-6.403451,4.642508
"Springfield, MO",Dec 2004,Dec 2004_249,6202,26,601.94611,105.75526,99.351807,-5.3745251,.65470994,-6.403451,1.028926
"Springfield, MO",Jan 2005,Jan 2005_249,6203,26,572.65509,107.31217,100.90872,-2.7010784,.44004336,-6.403451,3.7023728
"Springfield, MO",Feb 2005,Feb 2005_249,6204,26,571.26477,111.35309,104.94964,-4.6202297,1.2922564,-6.403451,1.7832214
"Springfield, MO",Mar 2005,Mar 2005_249,6205,26,552.83557,115.23879,108.83534,-.31117007,.80653262,-6.403451,6.0922809
"Springfield, MO",Apr 2005,Apr 2005_249,6206,26,544.08643,120.09042,113.68697,.22771285,.80616111,-6.403451,6.6311641
"Springfield, MO",May 2005,May 2005_249,6207,26,572.1474,120.77728,114.37383,-.13139631,.97099406,-6.403451,6.2720547
"Springfield, MO",Jun 2005,Jun 2005_249,6208,26,572.36798,117.27586,110.87241,1.9148824,.73655826,-6.403451,8.3183336
"Springfield, MO",Jul 2005,Jul 2005_249,6209,26,557.5705,111.54075,105.1373,1.6250932,.66374737,-6.403451,8.0285444
"Springfield, MO",Aug 2005,Aug 2005_249,6210,26,549.50208,112.24307,105.83962,1.3028079,.90525383,-6.403451,7.7062593
"Springfield, MO",Sep 2005,Sep 2005_249,6211,26,518.47827,116.01149,109.60803,1.1849012,.60881144,-6.403451,7.5883522
"Springfield, MO",Oct 2005,Oct 2005_249,6212,26,522.46411,117.89757,111.49412,-2.2308941,.6225875,-6.403451,4.1725569
"Springfield, MO",Nov 2005,Nov 2005_249,6213,26,577.27051,116.95641,110.55296,-7.4522643,.52396309,-6.403451,-1.0488132
"Springfield, MO",Dec 2005,Dec 2005_249,6214,26,578.37628,117.1507,110.74725,-7.3978958,.48828152,-6.403451,-.99444449
"Springfield, MO",Jan 2006,Jan 2006_249,6215,26,574.12079,117.6153,111.21185,-3.4910197,.53062665,-6.403451,2.9124315
"Springfield, MO",Feb 2006,Feb 2006_249,6216,26,583.00751,117.92374,111.52029,-2.1995871,.67946494,-6.403451,4.2038641
"Springfield, MO",Mar 2006,Mar 2006_249,6217,26,590.03583,116.27711,109.87366,-9.1981697,1.2814926,-6.403451,-2.7947185
"Springfield, MO",Apr 2006,Apr 2006_249,6218,26,543.2511,113.26804,106.86459,-.56442666,1.4677404,-6.403451,5.8390245
"Springfield, MO",May 2006,May 2006_249,6219,26,593.9754,111.21268,104.80923,-5.0903397,.79957116,-6.403451,1.3131113
"Springfield, MO",Jun 2006,Jun 2006_249,6220,26,608.7251,112.46997,106.06652,-5.0215588,.68715262,-6.403451,1.3818923
"Springfield, MO",Jul 2006,Jul 2006_249,6221,26,572.12207,114.85594,108.45249,-4.3707919,.74061239,-6.403451,2.0326593
"Springfield, MO",Aug 2006,Aug 2006_249,6222,26,552.36908,117.22088,110.81742,-6.8795595,1.316415,-6.403451,-.47610828
"Springfield, MO",Sep 2006,Sep 2006_249,6223,26,519.3916,118.10973,111.70627,-1.1852995,.75620651,-6.403451,5.2181516
"Springfield, MO",Oct 2006,Oct 2006_249,6224,26,533.70551,110.30801,103.90455,-5.5494204,.49417374,-6.403451,.85403091
"Springfield, MO",Nov 2006,Nov 2006_249,6225,26,519.44983,100.35009,93.94664,-4.1494069,.4635905,-6.403451,2.2540441
"Springfield, MO",Dec 2006,Dec 2006_249,6226,26,554.16772,98.124573,91.721115,-5.1750989,.42898643,-6.403451,1.2283521
"Springfield, MO",Jan 2007,Jan 2007_249,6227,26,574.72339,96.685188,90.281738,-5.1313891,.49123609,-6.403451,1.2720621
"Springfield, MO",Feb 2007,Feb 2007_249,6228,26,551.06262,97.865501,91.462051,-1.8310912,.50891894,-6.403451,4.57236
"Springfield, MO",Mar 2007,Mar 2007_249,6229,26,546.46869,105.5738,99.170349,-2.7575915,.62691855,-6.403451,3.6458597
"Springfield, MO",Apr 2007,Apr 2007_249,6230,26,528.10809,109.93427,103.53082,-2.6674955,.54805589,-6.403451,3.7359557
"Springfield, MO",May 2007,May 2007_249,6231,26,563.7959,109.96232,103.55887,-3.0887296,.7087484,-6.403451,3.3147216
"Springfield, MO",Jun 2007,Jun 2007_249,6232,26,564.30969,105.87607,99.472618,-.32380942,.54815912,-6.403451,6.0796418
"Springfield, MO",Jul 2007,Jul 2007_249,6233,26,546.70471,110.1674,103.76395,-3.3249445,.59945083,-6.403451,3.0785067
"Springfield, MO",Aug 2007,Aug 2007_249,6234,26,555.42407,111.8442,105.44074,-3.8348887,.66699529,-6.403451,2.5685625
"Springfield, MO",Sep 2007,Sep 2007_249,6235,26,580.4278,110.85165,104.4482,-4.3907833,.880162,-6.403451,2.0126679
"Springfield, MO",Oct 2007,Oct 2007_249,6236,26,559.31842,106.53804,100.13459,-6.3403082,.76060414,-6.403451,.063143045
"Springfield, MO",Nov 2007,Nov 2007_249,6237,26,572.31299,102.05109,95.647636,-6.2059522,.54355925,-6.403451,.19749896
"Springfield, MO",Dec 2007,Dec 2007_249,6238,26,587.04022,101.71105,95.307602,-7.4742489,.46326825,-6.403451,-1.0707978
"Springfield, MO",Jan 2008,Jan 2008_249,6239,26,582.70313,96.163483,89.760033,-6.5708985,.61387563,-6.403451,-.16744722
"Springfield, MO",Feb 2008,Feb 2008_249,6240,26,619.42511,103.02055,96.617104,-5.1332984,.88726789,-6.403451,1.2701527
"Springfield, MO",Mar 2008,Mar 2008_249,6241,26,581.5163,102.34927,95.945816,-11.472527,1.6324743,-6.403451,-5.0690756
"Springfield, MO",Apr 2008,Apr 2008_249,6242,26,609.51422,98.068977,91.665527,-6.0372424,.48350298,-6.403451,.36620882
"Springfield, MO",Jul 2008,Jul 2008_249,6243,26,601.94458,102.59081,96.187363,-6.3122592,.67508912,-6.403451,.09119191
"Springfield, MO",Aug 2008,Aug 2008_249,6244,26,598.62219,104.21546,97.812012,-7.4236903,.53078824,-6.403451,-1.0202392
"Springfield, MO",Sep 2008,Sep 2008_249,6245,26,587.60461,102.2224,95.818947,-8.0389614,.59209526,-6.403451,-1.6355104
"Springfield, MO",Oct 2008,Oct 2008_249,6246,26,567.61462,92.897758,86.494308,-7.1167717,.59539372,-6.403451,-.71332037
"Springfield, MO",Nov 2008,Nov 2008_249,6247,26,573.508,89.584656,83.181206,-7.0927377,.72726637,-6.403451,-.68928665
"Springfield, MO",Dec 2008,Dec 2008_249,6248,26,633.21777,84.880417,78.476967,-9.7133112,.55260962,-6.403451,-3.3098595
"Springfield, MO",Jan 2009,Jan 2009_249,6249,26,616.9715,90.38633,83.98288,-7.7223186,.39907569,-6.403451,-1.3188677
"Springfield, MO",Feb 2009,Feb 2009_249,6250,26,582.80792,90.902557,84.499107,-3.1371689,.44522712,-6.403451,3.2662823
"Springfield, MO",Mar 2009,Mar 2009_249,6251,26,584.92419,92.298843,85.895393,7.4874773,.41031742,-6.403451,13.890928
"Springfield, MO",Apr 2009,Apr 2009_249,6252,26,646.6557,96.784988,90.381538,-6.0444708,.45894149,-6.403451,.35898018
"Springfield, MO",May 2009,May 2009_249,6253,26,585.51123,98.101013,91.697563,-3.9136362,.50248986,-6.403451,2.4898148
"Springfield, MO",Jul 2009,Jul 2009_249,6254,26,603.93707,95.202972,88.799522,-3.4166999,.5387789,-6.403451,2.9867511
"Springfield, MO",Aug 2009,Aug 2009_249,6255,26,597.6723,94.822227,88.41877,-4.7828035,.50789875,-6.403451,1.6206475
"Springfield, MO",Sep 2009,Sep 2009_249,6256,26,616.91168,92.268211,85.864761,-5.0967922,.50013232,-6.403451,1.3066591
"Springfield, MO",Oct 2009,Oct 2009_249,6257,26,548.48462,88.380783,81.977333,-8.0930681,.46349439,-6.403451,-1.6896173
"Springfield, MO",Nov 2009,Nov 2009_249,6258,26,603.99127,90.080536,83.677086,-7.8564477,.41108185,-6.403451,-1.4529967
"Springfield, MO",Dec 2009,Dec 2009_249,6259,26,593.56348,90.183434,83.779984,-8.6180706,.4330942,-6.403451,-2.2146199
"Springfield, MO",Jan 2010,Jan 2010_249,6260,26,600.68091,93.710159,87.306709,-8.0295868,.3512558,-6.403451,-1.6261358
"Springfield, MO",Feb 2010,Feb 2010_249,6261,26,607.27289,98.503647,92.100197,-7.4857893,.42407089,-6.403451,-1.0823383
"Springfield, MO",May 2010,May 2010_249,6262,26,572.27692,110.00704,103.60359,-3.5935829,.50258118,-6.403451,2.8098683
"Springfield, MO",Jun 2010,Jun 2010_249,6263,26,586.35522,107.01959,100.61614,-3.8323238,.45935136,-6.403451,2.5711274
"Springfield, MO",Jul 2010,Jul 2010_249,6264,26,556.58551,109.37882,102.97537,-1.6801479,.52598011,-6.403451,4.7233033
"Springfield, MO",Aug 2010,Aug 2010_249,6265,26,535.89899,110.76559,104.36213,-3.2703373,.54508406,-6.403451,3.1331139
"Springfield, MO",Sep 2010,Sep 2010_249,6266,26,558.14819,106.32011,99.916649,-1.4308367,.55362594,-6.403451,4.9726143
"Springfield, MO",Oct 2010,Oct 2010_249,6267,26,533.09161,103.58641,97.182961,-4.8108706,.69427848,-6.403451,1.5925806
"Springfield, MO",Nov 2010,Nov 2010_249,6268,26,583.02289,106.25441,99.85096,-6.4286513,.55270857,-6.403451,-.025200307
"Springfield, MO",Dec 2010,Dec 2010_249,6269,26,563.40302,113.65885,107.25539,-5.9235964,.53730017,-6.403451,.47985461
"Springfield, MO",Jan 2011,Jan 2011_249,6270,26,551.44141,120.80452,114.40107,-5.7352986,.52224129,-6.403451,.66815251
"Springfield, MO",Feb 2011,Feb 2011_249,6271,26,603.39587,124.40813,118.00468,-3.2127411,.60238975,-6.403451,3.1907098
"Springfield, MO",Mar 2011,Mar 2011_249,6272,26,561.49969,130.39937,123.99592,-2.5071206,.57717085,-6.403451,3.8963306
"Springfield, MO",Apr 2011,Apr 2011_249,6273,26,574.68182,133.62912,127.22567,-3.2536747,.60248488,-6.403451,3.1497765
"Springfield, MO",May 2011,May 2011_249,6274,26,555.19373,125.72098,119.31753,-3.007889,.59235495,-6.403451,3.3955622
"Springfield, MO",Jun 2011,Jun 2011_249,6275,26,556.35602,123.07919,116.67574,-3.7348845,.77627277,-6.403451,2.6685667
"Springfield, MO",Jul 2011,Jul 2011_249,6276,26,595.28271,127.00655,120.6031,-6.719739,.69462174,-6.403451,-.31628767
"Springfield, MO",Aug 2011,Aug 2011_249,6277,26,565.4953,124.10049,117.69704,-1.7592322,.69465089,-6.403451,4.6442189
"Springfield, MO",Sep 2011,Sep 2011_249,6278,26,548.6123,122.43485,116.0314,-9.1689177,1.0061978,-6.403451,-2.7654669
"Springfield, MO",Oct 2011,Oct 2011_249,6279,26,559.14838,128.74979,122.34634,-9.6736727,.87546468,-6.403451,-3.2702215
"Springfield, MO",Nov 2011,Nov 2011_249,6280,26,565.46808,136.18134,129.77789,-13.681012,.76267153,-6.403451,-7.2775607
"Springfield, MO",Dec 2011,Dec 2011_249,6281,26,578.22772,141.53601,135.13255,-17.322489,1.6015942,-6.403451,-10.919037
"Springfield, MO",Jan 2012,Jan 2012_249,6282,26,596.84418,148.9827,142.57924,-14.689072,.63517404,-6.403451,-8.2856207
"Springfield, MO",Feb 2012,Feb 2012_249,6283,26,540.96771,158.2505,151.84705,-10.307305,.84759688,-6.403451,-3.9038546
"Springfield, MO",Mar 2012,Mar 2012_249,6284,26,550.58319,160.23479,153.83133,-1.4424399,.82122165,-6.403451,4.9610114
"Springfield, MO",Apr 2012,Apr 2012_249,6285,26,578.14337,156.34439,149.94095,-6.8993759,1.1087648,-6.403451,-.49592471
"Springfield, MO",May 2012,May 2012_249,6286,26,615.90143,157.14462,150.74118,-10.192177,1.7604594,-6.403451,-3.7887254
"Springfield, MO",Jun 2012,Jun 2012_249,6287,26,563.87451,151.87599,145.47253,-10.888911,1.7578481,-6.403451,-4.4854598
"Springfield, MO",Jul 2012,Jul 2012_249,6288,26,567.79108,130.9884,124.58495,-12.055799,.94097209,-6.403451,-5.652348
"Springfield, MO",Aug 2012,Aug 2012_249,6289,26,591.96503,134.13379,127.73034,-12.990296,.88198698,-6.403451,-6.5868449
"Springfield, MO",Sep 2012,Sep 2012_249,6290,26,517.1886,139.90759,133.50415,-6.9001064,.71911377,-6.403451,-.49665546
"Springfield, MO",Oct 2012,Oct 2012_249,6291,26,536.19031,141.80753,135.40408,-8.0476084,.67137063,-6.403451,-1.6441575
"Springfield, MO",Nov 2012,Nov 2012_249,6292,26,588.54218,142.16129,135.75783,-11.021095,.67958659,-6.403451,-4.6176443
"Springfield, MO",Dec 2012,Dec 2012_249,6293,26,595.01428,143.14258,136.73914,-10.721713,.81164014,-6.403451,-4.3182621
"Springfield, MO",Jan 2013,Jan 2013_249,6294,26,659.70398,145.05931,138.65587,-11.60288,.56553125,-6.403451,-5.199429
"Springfield, MO",Feb 2013,Feb 2013_249,6295,26,591.83551,144.25357,137.85011,-9.6044436,1.0232351,-6.403451,-3.2009923
"Springfield, MO",Mar 2013,Mar 2013_249,6296,26,590.6402,138.04378,131.64032,-8.0892591,.61179644,-6.403451,-1.6858077
"Springfield, MO",Apr 2013,Apr 2013_249,6297,26,593.2746,137.36617,130.96271,-14.235467,.72216088,-6.403451,-7.832016
"Springfield, MO",Jul 2013,Jul 2013_249,6298,26,602.33868,139.66687,133.26341,-15.311637,.75746661,-6.403451,-8.908185
"Springfield, MO",Aug 2013,Aug 2013_249,6299,26,629.7356,149.84851,143.44507,-13.915899,1.0542513,-6.403451,-7.5124478
"Springfield, MO",Sep 2013,Sep 2013_249,6300,26,591.24249,153.20726,146.80382,-17.737556,2.516104,-6.403451,-11.334105
"Springfield, MO",Oct 2013,Oct 2013_249,6301,26,559.05603,158.34116,151.9377,-11.720428,1.0311944,-6.403451,-5.316978
"Springfield, MO",Nov 2013,Nov 2013_249,6302,26,546.57672,161.38742,154.98398,-13.582022,1.0460031,-6.403451,-7.1785707
"Springfield, MO",Dec 2013,Dec 2013_249,6303,26,557.82782,163.70767,157.30421,-16.340755,1.2973531,-6.403451,-9.9373045
"Springfield, MO",Jan 2014,Jan 2014_249,6304,26,567.46838,171.7708,165.36734,-6.7786565,.82802039,-6.403451,-.37520513
"Springfield, MO",Feb 2014,Feb 2014_249,6305,26,583.29742,173.42892,167.02547,-10.2469,.94063586,-6.403451,-3.8434484
"Springfield, MO",Mar 2014,Mar 2014_249,6306,26,597.48492,180.98045,174.57701,-11.302588,.99444568,-6.403451,-4.8991365
"Springfield, MO",Apr 2014,Apr 2014_249,6307,26,564.37073,187.98311,181.57965,-6.9411411,1.0378875,-6.403451,-.53768981
"Springfield, MO",May 2014,May 2014_249,6308,26,576.21307,194.47833,188.07489,-12.828894,1.3227186,-6.403451,-6.4254427
"Springfield, MO",Jul 2014,Jul 2014_249,6309,26,583.0907,220.92078,214.51733,-11.203026,1.3531833,-6.403451,-4.7995744
"Springfield, MO",Aug 2014,Aug 2014_249,6310,26,534.26501,230.51254,224.10909,-10.365477,2.6891131,-6.403451,-3.9620249
"Springfield, MO",Sep 2014,Sep 2014_249,6311,26,584.27777,235.1795,228.77606,-11.507833,1.5536805,-6.403451,-5.1043825
"Springfield, MO",Oct 2014,Oct 2014_249,6312,26,540.2644,247.57579,241.17235,-23.151543,1.5024799,-6.403451,-16.748091
"Springfield, MO",Nov 2014,Nov 2014_249,6313,26,561.64001,247.84744,241.44398,-24.346447,1.3891131,-6.403451,-17.942997
"Springfield, MO",Jan 2015,Jan 2015_249,6314,26,629.7171,230.01994,223.61649,-18.420164,1.1306516,-6.403451,-12.016714
"Springfield, MO",Feb 2015,Feb 2015_249,6315,26,589.0957,222.26497,215.86151,-9.1534071,1.4665341,-6.403451,-2.7499564
"Springfield, MO",Mar 2015,Mar 2015_249,6316,26,582.63702,234.75252,228.34908,-9.4099464,1.9883382,-6.403451,-3.0064952
"Springfield, MO",Apr 2015,Apr 2015_249,6317,26,548.38928,238.61098,232.20752,-6.4870892,1.9468162,-6.403451,-.083637826
"Springfield, MO",May 2015,May 2015_249,6318,26,530.58459,235.37891,228.97545,-4.8955688,1.64586,-6.403451,1.5078822
"Springfield, MO",Jul 2015,Jul 2015_249,6319,26,583.83679,228.086,221.68254,-8.3314753,1.6045252,-6.403451,-1.9280244
"Springfield, MO",Aug 2015,Aug 2015_249,6320,26,586.47839,220.79604,214.39259,-11.654572,2.2151916,-6.403451,-5.2511215
"Springfield, MO",Sep 2015,Sep 2015_249,6321,26,596.69879,197.64075,191.23729,-15.09555,1.3463782,-6.403451,-8.6920986
"Springfield, MO",Oct 2015,Oct 2015_249,6322,26,566.00909,187.41716,181.01372,-14.631642,1.6750525,-6.403451,-8.2281914
"Springfield, MO",Dec 2015,Dec 2015_249,6323,26,566.95532,156.64717,150.24371,-17.691422,1.3853025,-6.403451,-11.287971
"Springfield, MO",Jan 2016,Jan 2016_249,6324,26,615.01202,160.65698,154.25354,-11.568702,.85574019,-6.403451,-5.1652503
"Springfield, MO",Feb 2016,Feb 2016_249,6325,26,573.01202,161.09554,154.69208,-3.9858406,.89756185,-6.403451,2.4176106
"Springfield, MO",Apr 2016,Apr 2016_249,6326,26,561.48871,157.84839,151.44495,-9.9753485,.92188567,-6.403451,-3.571897
"Springfield, MO",May 2016,May 2016_249,6327,26,571.6134,148.57448,142.17102,-4.5849156,1.0052855,-6.403451,1.8185353
"Springfield, MO",Jun 2016,Jun 2016_249,6328,26,544.9472,142.79169,136.38824,-7.4100823,.66389763,-6.403451,-1.0066311
"Springfield, MO",Jul 2016,Jul 2016_249,6329,26,581.7796,136.93794,130.5345,-7.4404783,1.7944033,-6.403451,-1.037027
"Springfield, MO",Aug 2016,Aug 2016_249,6330,26,579.83899,140.63406,134.23062,-2.2623785,.7134769,-6.403451,4.1410728
"Springfield, MO",Sep 2016,Sep 2016_249,6331,26,568.89587,127.89289,121.48944,-9.1209421,.63094538,-6.403451,-2.7174914
"Springfield, MO",Oct 2016,Oct 2016_249,6332,26,560.12219,114.49928,108.09583,-9.973156,.71643364,-6.403451,-3.5697043
"Springfield, MO",Nov 2016,Nov 2016_249,6333,26,559.1181,120.36348,113.96003,-10.157031,.78444082,-6.403451,-3.7535794
"Springfield, MO",Dec 2016,Dec 2016_249,6334,26,595.39569,126.33447,119.93102,-8.8079786,.68589759,-6.403451,-2.4045269
"St. Onge Livestock Company Ltd, SD",Jan 2002,Jan 2002_252,10337,128,569.45361,84.254234,89.889252,6.7878323,.5972479,5.6350131,1.1528189
"St. Onge Livestock Company Ltd, SD",Feb 2002,Feb 2002_252,10338,128,635.83862,85.297142,90.932152,1.4779589,.62954289,5.6350131,-4.1570544
"St. Onge Livestock Company Ltd, SD",Mar 2002,Mar 2002_252,9332,128,718.3045,83.5718,89.20681,.52843046,.58470434,5.6350131,-5.1065826
"St. Onge Livestock Company Ltd, SD",Apr 2002,Apr 2002_252,9333,128,603.95258,80.776146,86.411156,5.9144673,.62302637,5.6350131,.27945417
"St. Onge Livestock Company Ltd, SD",May 2002,May 2002_252,10339,128,676.01617,78.82254,84.45755,-3.1122124,.67649895,5.6350131,-8.7472258
"St. Onge Livestock Company Ltd, SD",Jun 2002,Jun 2002_252,10340,128,690.2984,76.21521,81.85022,-.47433907,.80548811,5.6350131,-6.1093526
"St. Onge Livestock Company Ltd, SD",Jul 2002,Jul 2002_252,10341,128,670.15167,78.926247,84.561264,24.314184,1.0321797,5.6350131,18.679171
"St. Onge Livestock Company Ltd, SD",Aug 2002,Aug 2002_252,10342,128,625.36261,85.739273,91.37429,127.34201,4.1634965,5.6350131,121.70699
"St. Onge Livestock Company Ltd, SD",Sep 2002,Sep 2002_252,10343,128,488.89359,79.931686,85.566704,1.4447625,1.3451294,5.6350131,-4.1902509
"St. Onge Livestock Company Ltd, SD",Oct 2002,Oct 2002_252,9334,128,536.18347,77.648582,83.2836,-4.7686925,.60916936,5.6350131,-10.403706
"St. Onge Livestock Company Ltd, SD",Nov 2002,Nov 2002_252,9335,128,519.66937,79.471672,85.106682,1.6154422,.76493341,5.6350131,-4.0195713
"St. Onge Livestock Company Ltd, SD",Dec 2002,Dec 2002_252,9336,128,588.20007,81.780525,87.415535,4.2500768,.61901772,5.6350131,-1.3849365
